100397	WikiProject_Biography_articles
100397	WikiProject_Catholicism_articles
100397	WikiProject_Saints_articles
337755	WikiProject_Aircraft_articles
337755	WikiProject_Aviation_articles
337755	WikiProject_Robotics_articles
304131	WikiProject_Video_games_articles
25055	WikiProject_Biography_articles
25055	WikiProject_Greece_general_articles
25055	WikiProject_Olympics_articles
6827	WikiProject_Caribbean_articles
6827	WikiProject_Cuba_articles
6827	WikiProject_International_relations_articles
6827	WikiProject_Politics_articles
6827	WikiProject_United_States_articles
54832	WikiProject_Fictional_characters_articles
54832	WikiProject_Media_franchises_articles
54832	WikiProject_Popular_Culture_articles
54832	WikiProject_United_States_articles
54832	WikiProject_Womens_History_articles
230159	WikiProject_Aviation_articles
294752	WikiProject_Food_and_drink_articles
158896	WikiProject_Academic_Journal_articles
158896	WikiProject_California_articles
158896	WikiProject_Open_Access_articles
158896	WikiProject_Open_articles
158896	WikiProject_Organizations_articles
274466	WikiProject_Bible_articles
274466	WikiProject_Religion_articles
38777061	WikiProject_International_relations_articles
38777061	WikiProject_Politics_articles
373232	WikiProject_Turkey_articles
89293	WikiProject_Biography_articles
89293	WikiProject_Science_Fiction_articles
311468	WikiProject_Afghanistan_articles
311468	WikiProject_Law_articles
2838	WikiProject_Chemistry_articles
2838	WikiProject_Home_Living_articles
2838	WikiProject_Visual_arts_articles
76503	WikiProject_Biography_articles
76503	WikiProject_Comics_articles
76503	WikiProject_Lists_articles
400031	WikiProject_Physiology_articles
400508	WikiProject_Cats_articles
400508	WikiProject_Dogs_articles
400508	WikiProject_Lists_articles
400508	WikiProject_U.S._Presidents_articles
400508	WikiProject_United_States_articles
348729	WikiProject_Correction_and_Detention_Facilities_articles
348729	WikiProject_Crime_articles
23546283	WikiProject_Lists_articles
413678	WikiProject_Star_Trek_articles
16986623	WikiProject_Ottoman_Empire_articles
16986623	WikiProject_Russia_articles
16986623	WikiProject_Turkey_articles
402734	WikiProject_Ottoman_Empire_articles
402734	WikiProject_Russia_articles
402734	WikiProject_Turkey_articles
21277	WikiProject_California_articles
21277	WikiProject_University_of_California_articles
400845	WikiProject_Biography_articles
400845	WikiProject_California_articles
400845	WikiProject_Radio_articles
448424	WikiProject_Fictional_characters_articles
448424	WikiProject_Star_Trek_articles
47776854	WikiProject_Brands_articles
47776854	WikiProject_Companies_articles
47776854	WikiProject_Food_and_drink_articles
47776854	WikiProject_Michigan_articles
451902	WikiProject_Politics_articles
451902	WikiProject_United_States_articles
113070	WikiProject_Biography_articles
113070	WikiProject_Saints_articles
420883	WikiProject_Latter_Day_Saint_movement_articles
14882803	WikiProject_Chicago_articles
14882803	WikiProject_Photography_articles
455520	WikiProject_Hong_Kong_articles
455520	WikiProject_Public_Art_articles
455520	WikiProject_Sculpture_articles
455520	WikiProject_Visual_arts_articles
459354	WikiProject_New_York_City_articles
157447	WikiProject_Australia_articles
157447	WikiProject_Australian_sports_articles
157447	WikiProject_Biography_articles
157447	WikiProject_Golf_articles
463032	WikiProject_Baseball_articles
463032	WikiProject_Cricket_articles
463032	WikiProject_Softball_articles
463032	WikiProject_Women_articles
395976	WikiProject_Biography_articles
395976	WikiProject_Russia_articles
395976	WikiProject_Ukraine_articles
276167	WikiProject_Law_articles
422593	WikiProject_Africa_articles
422593	WikiProject_Mammals_articles
422593	WikiProject_Western_Sahara_articles
464545	WikiProject_Primates_articles
433366	WikiProject_Lists_articles
433366	WikiProject_Polynesia_articles
40224	WikiProject_Baseball_articles
40224	WikiProject_Chicago_Bears_articles
40224	WikiProject_Chicago_articles
40224	WikiProject_College_football_articles
40224	WikiProject_National_Football_League_articles
40224	WikiProject_Sports_facilities_articles
509648	WikiProject_Business_articles
509648	WikiProject_Marketing_&_Advertising_articles
509648	WikiProject_United_States_History_articles
509648	WikiProject_United_States_articles
137109	WikiProject_Biography_articles
137109	WikiProject_India_articles
137109	WikiProject_Indian_politics_articles
137109	WikiProject_Politics_articles
137109	WikiProject_Uttar_Pradesh_articles
351094	WikiProject_Biography_articles
351094	WikiProject_Football_articles
351094	WikiProject_Guitarists_articles
525183	WikiProject_Linguistics_articles
37753	WikiProject_Africa_articles
37753	WikiProject_Egypt_articles
37753	WikiProject_Greece_general_articles
37753	WikiProject_Occult_articles
37753	WikiProject_Religion_articles
37753	WikiProject_Womens_History_articles
31441	WikiProject_Economics_articles
31441	WikiProject_Law_articles
433028	WikiProject_Albums_articles
433028	WikiProject_California_articles
508377	WikiProject_Religion_articles
562163	WikiProject_Anglicanism_articles
562163	WikiProject_Biography_articles
562163	WikiProject_United_Kingdom_articles
366213	WikiProject_India_articles
366213	WikiProject_Ireland_articles
366213	WikiProject_Irish_Republicanism_articles
202614	WikiProject_Finland_articles
202614	WikiProject_Russia_articles
484616	WikiProject_Biography_articles
484616	WikiProject_Sweden_articles
589126	WikiProject_Biography_articles
331001	WikiProject_Biography_articles
331001	WikiProject_Criminal_Biography_articles
331001	WikiProject_Israel_articles
331001	WikiProject_Terrorism_articles
428896	WikiProject_Turkey_articles
291916	WikiProject_Electronic_music_articles
291916	WikiProject_Music_genres_articles
579319	WikiProject_India_articles
579319	WikiProject_Indian_literature_articles
579319	WikiProject_Poetry_articles
338344	WikiProject_Lists_articles
582967	WikiProject_China_articles
582967	WikiProject_Tibet_articles
562651	WikiProject_Business_articles
562651	WikiProject_Crime_articles
562651	WikiProject_Economics_articles
562651	WikiProject_Lists_articles
393555	WikiProject_Biography_articles
393555	WikiProject_Micronesia_articles
591620	WikiProject_Albums_articles
18933176	WikiProject_Video_games_articles
7236	WikiProject_Anglicanism_articles
7236	WikiProject_Biography_articles
7236	WikiProject_Catholicism_articles
7236	WikiProject_Dacia_articles
7236	WikiProject_Eastern_Orthodoxy_articles
7236	WikiProject_Greece_history_articles
7236	WikiProject_Lutheranism_articles
7236	WikiProject_Politics_articles
7236	WikiProject_Religion_articles
7236	WikiProject_Saints_articles
7236	WikiProject_Serbia_articles
7236	WikiProject_Yorkshire_articles
595639	WikiProject_Arizona_articles
595639	WikiProject_Biography_articles
595639	WikiProject_College_football_articles
595639	WikiProject_National_Football_League_articles
595639	WikiProject_United_States_articles
622234	WikiProject_Cephalopods_articles
622315	WikiProject_Cephalopods_articles
25682	WikiProject_Russia_articles
25682	WikiProject_Soviet_Union_articles
19455	WikiProject_Biography_articles
19455	WikiProject_Business_articles
19455	WikiProject_Economics_articles
19455	WikiProject_Politics_articles
19455	WikiProject_Religion_articles
167723	WikiProject_Video_games_articles
169321	WikiProject_Classical_music_articles
169321	WikiProject_Jazz_articles
169321	WikiProject_Music_venues_articles
169321	WikiProject_New_York_City_articles
488719	WikiProject_Aircraft_articles
488719	WikiProject_Aviation_articles
84237	WikiProject_History_of_Science_articles
84237	WikiProject_Russia_articles
84237	WikiProject_Soviet_Union_articles
84237	WikiProject_Spaceflight_articles
84237	WikiProject_United_States_articles
601025	WikiProject_Systems_articles
255644	WikiProject_Albums_articles
255644	WikiProject_Canadian_music_articles
255644	WikiProject_Rock_music_articles
668242	WikiProject_Biography_articles
668242	WikiProject_Composers_articles
668242	WikiProject_Womens_History_articles
672281	WikiProject_Albums_articles
672281	WikiProject_Canadian_music_articles
379613	WikiProject_Aircraft_articles
379613	WikiProject_Aviation_articles
682348	WikiProject_History_of_Science_articles
682348	WikiProject_Statistics_articles
433171	WikiProject_Brazil_articles
433171	WikiProject_Dance_articles
173190	WikiProject_International_relations_articles
173190	WikiProject_Politics_articles
558370	WikiProject_Biography_articles
127656	WikiProject_North_Carolina_articles
127656	WikiProject_United_States_articles
81974	WikiProject_Biography_articles
13650560	WikiProject_India_articles
13650560	WikiProject_Languages_articles
13650560	WikiProject_Pakistan_articles
13650560	WikiProject_Sindh_articles
327614	WikiProject_India_articles
327614	WikiProject_Languages_articles
327614	WikiProject_Pakistan_articles
327614	WikiProject_Sindh_articles
728058	WikiProject_Biography_articles
728058	WikiProject_Texas_Tech_University_articles
728058	WikiProject_Texas_articles
728058	WikiProject_United_States_articles
728058	WikiProject_United_States_governors_articles
728653	WikiProject_Biography_articles
728653	WikiProject_Religion_articles
735194	WikiProject_Airports_articles
735194	WikiProject_Aviation_articles
673006	WikiProject_Biography_articles
673006	WikiProject_Football_articles
750506	WikiProject_Biography_articles
750506	WikiProject_Economics_articles
769439	WikiProject_Computer_science_articles
769439	WikiProject_Cryptography_articles
772191	WikiProject_Business_articles
772191	WikiProject_Companies_articles
772191	WikiProject_Louisiana_articles
772191	WikiProject_New_Orleans_articles
772191	WikiProject_United_States_articles
253946	WikiProject_Slovakia_articles
42559	WikiProject_Books_articles
42559	WikiProject_India_articles
42559	WikiProject_Sexology_and_sexuality_articles
159113	WikiProject_Albums_articles
385965	WikiProject_Business_articles
385965	WikiProject_Companies_articles
172830	WikiProject_Music_genres_articles
861586	WikiProject_Glossaries_articles
1198	WikiProject_Media_articles
1198	WikiProject_Professional_sound_production_articles
690348	WikiProject_Africa_articles
690348	WikiProject_Mauritania_articles
877495	WikiProject_Computer_science_articles
877495	WikiProject_Cryptography_articles
338778	WikiProject_Northern_Ireland_articles
660689	WikiProject_Biography_articles
926241	WikiProject_Biography_articles
926241	WikiProject_Korea_articles
95752	WikiProject_Cryptozoology_articles
95752	WikiProject_Hawaii_articles
596383	WikiProject_Food_and_drink_articles
982041	WikiProject_Biota_of_Great_Britain_and_Ireland_articles
982041	WikiProject_Lists_articles
982041	WikiProject_United_Kingdom_articles
992608	WikiProject_United_States_articles
992608	WikiProject_Utah_articles
314628	WikiProject_Dentistry_articles
1013237	WikiProject_Australia_articles
1013237	WikiProject_Australian_politics_articles
1013237	WikiProject_Biography_articles
26324	WikiProject_Comedy_articles
26324	WikiProject_Film_articles
1017863	WikiProject_Film_articles
1017863	WikiProject_Science_Fiction_articles
178761	WikiProject_Biography_articles
178761	WikiProject_Visual_arts_articles
178761	WikiProject_Women_artists_articles
1019301	WikiProject_Albums_articles
1273370	WikiProject_Ukraine_articles
473291	WikiProject_Biography_articles
473291	WikiProject_Disney_articles
473291	WikiProject_South_Park_articles
473291	WikiProject_Video_games_articles
473291	WikiProject_Women_articles
154511	WikiProject_Bible_articles
154511	WikiProject_Biography_articles
154511	WikiProject_Saints_articles
1066920	WikiProject_Albums_articles
1066920	WikiProject_Ireland_articles
323715	WikiProject_Film_articles
17918082	WikiProject_Film_articles
725939	WikiProject_European_Union_articles
294253	WikiProject_British_Motorsport_articles
1078928	WikiProject_Albums_articles
341560	WikiProject_Biography_articles
341560	WikiProject_British_Motorsport_articles
341560	WikiProject_Sports_Car_Racing_articles
4688076	WikiProject_Australia_articles
4688076	WikiProject_Australian_law_articles
4688076	WikiProject_Law_articles
70929	WikiProject_California_articles
70929	WikiProject_Colorado_articles
70929	WikiProject_Organizations_articles
70929	WikiProject_United_States_articles
142223	WikiProject_Cape_Cod_and_the_Islands_articles
142223	WikiProject_United_States_articles
547121	WikiProject_Dogs_articles
1106506	WikiProject_Albums_articles
351039	WikiProject_Business_articles
351039	WikiProject_Marketing_&_Advertising_articles
1117945	WikiProject_Greece_art_articles
1117945	WikiProject_Visual_arts_articles
150030	WikiProject_Lincolnshire_articles
43441237	WikiProject_Discrimination_articles
43441237	WikiProject_Ethnic_groups_articles
1027360	WikiProject_Politics_articles
1027360	WikiProject_Taiwan_articles
740440	WikiProject_Australia_articles
740440	WikiProject_Sydney_articles
981649	WikiProject_Computer_graphics_articles
981649	WikiProject_Microsoft_Windows_articles
23376	WikiProject_Micronesia_articles
23376	WikiProject_Politics_articles
1148911	WikiProject_Australia_articles
1148911	WikiProject_Brands_articles
62719	WikiProject_Politics_articles
723408	WikiProject_Mining_articles
1128643	WikiProject_Saudi_Arabia_articles
1192354	WikiProject_Internet_articles
1199000	WikiProject_District_of_Columbia_articles
1199000	WikiProject_United_States_articles
1024554	WikiProject_Dacia_articles
1024554	WikiProject_Greece_general_articles
874511	WikiProject_Holidays_articles
617063	WikiProject_Film_articles
601503	WikiProject_Biography_articles
601503	WikiProject_Wales_articles
1116031	WikiProject_Australia_articles
1116031	WikiProject_Australian_history_articles
1116031	WikiProject_Australian_politics_articles
1116031	WikiProject_Biography_articles
1116031	WikiProject_Calvinism_articles
1116031	WikiProject_Catholicism_articles
1116031	WikiProject_Religion_articles
245933	WikiProject_Biography_articles
245933	WikiProject_Texas_articles
245933	WikiProject_United_States_articles
245933	WikiProject_University_of_Texas_at_Austin_articles
959267	WikiProject_Biography_articles
959267	WikiProject_India_articles
959267	WikiProject_Kerala_articles
959267	WikiProject_Skepticism_articles
343492	WikiProject_Electronics_articles
913854	WikiProject_Conservatism_articles
1266281	WikiProject_Books_articles
81915	WikiProject_Greece_general_articles
196213	WikiProject_Biography_articles
196213	WikiProject_Economics_articles
227322	WikiProject_Greece_general_articles
227322	WikiProject_Iran_articles
1014616	WikiProject_Music_genres_articles
1014616	WikiProject_Reggae_articles
225290	WikiProject_American_Open_Wheel_Racing_articles
50897	WikiProject_Languages_articles
557007	WikiProject_Biography_articles
557007	WikiProject_Conservatism_articles
557007	WikiProject_Politics_articles
1297408	WikiProject_Albums_articles
1281011	WikiProject_Africa_articles
1281011	WikiProject_Tanzania_articles
602445	WikiProject_Biography_articles
602445	WikiProject_Japan_articles
602445	WikiProject_Womens_History_articles
994805	WikiProject_Brands_articles
994805	WikiProject_Food_and_drink_articles
1329532	WikiProject_Idaho_articles
1329532	WikiProject_United_States_articles
1330249	WikiProject_Idaho_articles
1330249	WikiProject_United_States_articles
605293	WikiProject_Java_articles
1318227	WikiProject_Asia_articles
1318227	WikiProject_Geography_articles
1318227	WikiProject_Russia_articles
740534	WikiProject_Arizona_articles
740534	WikiProject_Basketball_articles
740534	WikiProject_Biography_articles
740534	WikiProject_California_articles
740534	WikiProject_College_basketball_articles
740534	WikiProject_National_Basketball_Association_articles
740534	WikiProject_Olympics_articles
740534	WikiProject_United_States_articles
740534	WikiProject_Women_articles
438794	WikiProject_Biography_articles
438794	WikiProject_United_States_articles
1319882	WikiProject_Denmark_articles
1315212	WikiProject_Anatomy_articles
428819	WikiProject_Alabama_articles
428819	WikiProject_Biography_articles
428819	WikiProject_College_basketball_articles
428819	WikiProject_College_football_articles
428819	WikiProject_National_Football_League_articles
428819	WikiProject_San_Francisco_49ers_articles
428819	WikiProject_Texas_articles
428819	WikiProject_United_States_articles
422194	WikiProject_Greece_general_articles
263183	WikiProject_Biography_articles
263183	WikiProject_LGBT_studies_articles
263183	WikiProject_Theatre_articles
1376839	WikiProject_Business_articles
1376839	WikiProject_Finance_&_Investment_articles
5540838	WikiProject_United_States_articles
5540838	WikiProject_Vermont_articles
137283	WikiProject_United_States_articles
137283	WikiProject_Vermont_articles
1382445	WikiProject_Primates_articles
1343434	WikiProject_Film_articles
1343434	WikiProject_Iran_articles
229178	WikiProject_Biography_articles
194668	WikiProject_Albums_articles
194668	WikiProject_Country_Music_articles
750352	WikiProject_Biography_articles
183968	WikiProject_Birds_articles
520540	WikiProject_Fire_Service_articles
520540	WikiProject_Health_and_fitness_articles
520540	WikiProject_Occupational_Safety_and_Health_articles
520540	WikiProject_Organizations_articles
520540	WikiProject_United_States_Government_articles
520540	WikiProject_United_States_articles
145874	WikiProject_Biography_articles
145874	WikiProject_Colorado_articles
145874	WikiProject_United_States_articles
145874	WikiProject_Womens_History_articles
1432707	WikiProject_Antarctica_articles
1432707	WikiProject_Islands_articles
92632	WikiProject_Ireland_articles
15645	WikiProject_Biography_articles
15645	WikiProject_Business_articles
15645	WikiProject_United_States_articles
503997	WikiProject_Finland_articles
194763	WikiProject_Computer_science_articles
1342372	WikiProject_Biography_articles
1342372	WikiProject_Football_articles
1342372	WikiProject_Northern_Ireland_articles
1056621	WikiProject_Magazines_articles
762661	WikiProject_United_States_articles
762661	WikiProject_Washington_articles
917803	WikiProject_Technology_articles
16118202	WikiProject_Hispanic_and_Latino_Americans_articles
16118202	WikiProject_Television_articles
16118202	WikiProject_United_States_articles
1093628	WikiProject_Food_and_drink_articles
1093628	WikiProject_Montreal_articles
566952	WikiProject_Norway_articles
592554	WikiProject_Biography_articles
592554	WikiProject_Conservatism_articles
592554	WikiProject_United_States_articles
592554	WikiProject_Washington_University_in_St._Louis_articles
1504169	WikiProject_Biography_articles
248274	WikiProject_Linguistics_articles
712322	WikiProject_Biography_articles
712322	WikiProject_Russia_articles
712322	WikiProject_Soviet_Union_articles
1526262	WikiProject_Alaska_articles
1526262	WikiProject_Biography_articles
3396080	WikiProject_Ireland_articles
3396080	WikiProject_Northern_Ireland_articles
152209	WikiProject_Ireland_articles
152209	WikiProject_Northern_Ireland_articles
471480	WikiProject_Ireland_articles
471480	WikiProject_Northern_Ireland_articles
1283339	WikiProject_Biography_articles
1283339	WikiProject_Women_scientists_articles
1238792	WikiProject_Albums_articles
53335	WikiProject_Medicine_Translation_Task_Force_articles
53335	WikiProject_Womens_Health_articles
1150852	WikiProject_Africa_articles
1150852	WikiProject_Libya_articles
807910	WikiProject_Charismatic_Christianity_articles
1244928	WikiProject_Biography_articles
1244928	WikiProject_Montana_articles
1244928	WikiProject_United_States_articles
1578688	WikiProject_Louisiana_articles
1578688	WikiProject_Mississippi_articles
1578688	WikiProject_Radio_Stations_articles
1578688	WikiProject_United_States_articles
146200	WikiProject_Australia_articles
146200	WikiProject_Biography_articles
146200	WikiProject_Journalism_articles
146200	WikiProject_Socialism_articles
1495383	WikiProject_Biography_articles
24578750	WikiProject_Books_articles
24578750	WikiProject_Greece_general_articles
871784	WikiProject_Books_articles
871784	WikiProject_Greece_general_articles
1402534	WikiProject_Biography_articles
1402534	WikiProject_Discrimination_articles
1402534	WikiProject_United_States_articles
690218	WikiProject_Biography_articles
690218	WikiProject_Professional_wrestling_articles
290527	WikiProject_Companies_articles
290527	WikiProject_Saudi_Arabia_articles
1623946	WikiProject_Albums_articles
1623946	WikiProject_Hip_hop_articles
338821	WikiProject_Biography_articles
338821	WikiProject_Catholicism_articles
338821	WikiProject_Visual_arts_articles
10906185	WikiProject_India_articles
10906185	WikiProject_Pakistan_articles
1342307	WikiProject_Yorkshire_articles
471638	WikiProject_Cannabis_articles
1202614	WikiProject_Albums_articles
1671373	WikiProject_Gender_Studies_articles
233009	WikiProject_Brands_articles
233009	WikiProject_Business_articles
233009	WikiProject_Marketing_&_Advertising_articles
233009	WikiProject_Politics_articles
1086815	WikiProject_Animal_rights_articles
1086815	WikiProject_Biography_articles
1086815	WikiProject_North_Carolina_articles
1086815	WikiProject_United_States_articles
5026209	WikiProject_Biography_articles
5026209	WikiProject_Chile_articles
5026209	WikiProject_Economics_articles
1526788	WikiProject_Arminianism_articles
148343	WikiProject_Argentina_articles
148343	WikiProject_Birds_articles
1550604	WikiProject_Film_articles
1253286	WikiProject_Biography_articles
1253286	WikiProject_Business_articles
801773	WikiProject_Birds_articles
211305	WikiProject_Catholicism_articles
211305	WikiProject_Historic_sites_articles
1758063	WikiProject_Austria_articles
683202	WikiProject_Kansas_articles
1138002	WikiProject_Biography_articles
1138002	WikiProject_Ice_Hockey_biographical_articles
431953	WikiProject_Biography_articles
431953	WikiProject_Ice_Hockey_biographical_articles
391000	WikiProject_Biography_articles
391000	WikiProject_Chicago_articles
391000	WikiProject_Ice_Hockey_biographical_articles
391000	WikiProject_Western_New_York_articles
391075	WikiProject_Biography_articles
391075	WikiProject_Chicago_articles
391075	WikiProject_Ice_Hockey_biographical_articles
391075	WikiProject_Olympics_articles
607272	WikiProject_Biography_articles
607272	WikiProject_Ice_Hockey_biographical_articles
607272	WikiProject_Olympics_articles
607272	WikiProject_Russia_articles
520574	WikiProject_Pharmacology_articles
391974	WikiProject_Comedy_articles
391974	WikiProject_Edinburgh_Festival_Fringe_articles
1697331	WikiProject_Systems_articles
422144	WikiProject_Economics_articles
